transaction_id,transaction_date,transaction_price,price_unit,transaction_quantity,quantity_unit,store_id,product_id
307090,4/24/2023 10:41,12.5,1Kg,1,1Kg,1002,7089
307091,4/24/2023 10:41,12.5,1Kg,1,1Kg,1002,7090
307092,4/24/2023 10:41,12.5,1Kg,1,1Kg,1002,7091
307093,4/24/2023 10:41,12.47,1Ea,3,1Ea,1002,7092
307094,4/24/2023 10:41,12.42,1Kg,1,1Kg,1002,7093
307095,4/24/2023 10:41,12.4,1Kg,1,1Kg,1002,7094
307096,4/24/2023 10:41,12.3,,3,,1002,7095
307097,4/24/2023 10:41,12.22,1Kg,1,1Kg,1002,7096
307098,4/24/2023 10:41,12.2,1Ea,3,1Ea,1002,7097
307099,4/24/2023 10:41,12.2,1Ea,3,1Ea,1002,7098
307100,4/24/2023 10:41,12.2,1Kg,1,1Kg,1002,7099
307101,4/24/2023 10:41,12.2,1Ea,3,1Ea,1002,7100
307102,4/24/2023 10:41,12.2,1Ea,3,1Ea,1002,7101
307103,4/24/2023 10:41,12.2,1Ea,3,1Ea,1002,7102
307104,4/24/2023 10:41,12.2,1Ea,3,1Ea,1002,7103
307105,4/24/2023 10:41,12.17,1Ea,3,1Ea,1002,7104
307106,4/24/2023 10:41,12.07,1Ea,3,1Ea,1002,7105
307107,4/24/2023 10:41,12,1Ea,3,1Ea,1002,7106
307108,4/24/2023 10:41,12,1Ea,3,1Ea,1002,7107
307109,4/24/2023 10:41,12,100G,2,100G,1001,7108
307110,4/24/2023 10:41,12,100mL,3,100mL,1001,7109
307111,4/24/2023 10:41,12,100mL,3,100mL,1001,7110
307112,4/24/2023 10:41,12,1Ea,3,1Ea,1001,7111
307113,4/24/2023 10:41,12,100G,2,100G,1001,7112
307114,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7113
307115,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7114
307117,4/24/2023 10:41,12,1Ea,3,1Ea,1002,7116
307118,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7117
307120,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7119
307122,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7121
307124,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7123
307125,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7124
307129,4/24/2023 10:41,12,100G,2,100G,1002,7128
307130,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7129
307131,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7130
307132,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7131
307133,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7132
307134,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7133
307136,4/24/2023 10:41,12,,3,,1002,7135
307139,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7138
307141,4/24/2023 10:41,12,1Kg,1,1Kg,1002,7140
307142,4/24/2023 10:41,12,1Ea,3,1Ea,1002,7141
307143,4/24/2023 10:41,12,1Ea,3,1Ea,1002,7142
307144,4/24/2023 10:41,12,1Ea,3,1Ea,1002,7143
307145,4/24/2023 10:41,12,1Ea,3,1Ea,1002,7144
307146,4/24/2023 10:41,12,1Ea,3,1Ea,1002,7145
307147,4/24/2023 10:41,11.85,1Ea,3,1Ea,1002,7146
307148,4/24/2023 10:41,11.85,1Kg,1,1Kg,1002,7147
307152,4/24/2023 10:41,11.85,1Kg,1,1Kg,1002,7151
307153,4/24/2023 10:41,11.76,1Kg,1,1Kg,1002,7152
307154,4/24/2023 10:41,11.72,1Kg,1,1Kg,1002,7153
307155,4/24/2023 10:41,11.7,1Kg,1,1Kg,1002,7154
307156,4/24/2023 10:41,11.7,1Ea,3,1Ea,1002,7155
307157,4/24/2023 10:41,11.7,1Ea,3,1Ea,1002,7156
307158,4/24/2023 10:41,11.7,1Ea,3,1Ea,1002,7157
307159,4/24/2023 10:41,11.7,1Ea,3,1Ea,1002,7158
307160,4/24/2023 10:41,11.7,1Ea,3,1Ea,1002,7159
307163,4/24/2023 10:41,11.7,1Kg,1,1Kg,1002,7162
307164,4/24/2023 10:41,11.67,1Kg,1,1Kg,1002,7163
307165,4/24/2023 10:41,11.66,1Kg,1,1Kg,1002,7164
307166,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7165
307167,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7166
307168,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7167
307169,4/24/2023 10:41,11.5,1Kg,1,1Kg,1002,7168
307170,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7169
307171,4/24/2023 10:41,11.5,1Kg,1,1Kg,1002,7170
307172,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7171
307173,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7172
307174,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7173
307175,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7174
307176,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7175
307177,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7176
307178,4/24/2023 10:41,11.5,1Ea,3,1Ea,1002,7177
307179,4/24/2023 10:41,11.5,1Kg,1,1Kg,1002,7178
307181,4/24/2023 10:41,11.5,1Kg,1,1Kg,1002,7180
307182,4/24/2023 10:41,11.5,1Kg,1,1Kg,1002,7181
307183,4/24/2023 10:41,11.5,1Kg,1,1Kg,1002,7182
307184,4/24/2023 10:41,11.41,1Kg,1,1Kg,1002,7183
307185,4/24/2023 10:41,11.3,1Kg,1,1Kg,1002,7184
307186,4/24/2023 10:41,11.25,1Kg,1,1Kg,1002,7185
307187,4/24/2023 10:41,11.25,1Kg,1,1Kg,1002,7186
307188,4/24/2023 10:41,11.25,1Kg,1,1Kg,1002,7187
307189,4/24/2023 10:41,11.24,1Ea,3,1Ea,1002,7188
307190,4/24/2023 10:41,11.2,1Kg,1,1Kg,1002,7189
307191,4/24/2023 10:41,11.2,1Kg,1,1Kg,1002,7190
307192,4/24/2023 10:41,11.2,1Ea,3,1Ea,1002,7191
307193,4/24/2023 10:41,11.2,1Ea,3,1Ea,1002,7192
307194,4/24/2023 10:41,11.2,1Kg,1,1Kg,1002,7193
307195,4/24/2023 10:41,11.2,1Kg,1,1Kg,1002,7194
307196,4/24/2023 10:41,11.2,1Ea,3,1Ea,1002,7195
307197,4/24/2023 10:41,11.2,1Kg,1,1Kg,1002,7196
307198,4/24/2023 10:41,11.2,1Kg,1,1Kg,1002,7197
307201,4/24/2023 10:41,11.2,1Kg,1,1Kg,1002,7200
307205,4/24/2023 10:41,11.17,1Ea,3,1Ea,1002,7204
307206,4/24/2023 10:41,11.17,1Kg,1,1Kg,1002,7205
307207,4/24/2023 10:41,11.17,1Kg,1,1Kg,1002,7206
307208,4/24/2023 10:41,11.17,1Kg,1,1Kg,1002,7207
307209,4/24/2023 10:41,11.17,1Kg,1,1Kg,1002,7208
307211,4/24/2023 10:41,11.17,1Kg,1,1Kg,1002,7210
307212,4/24/2023 10:41,11.02,1Kg,1,1Kg,1002,7211
307213,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7212
307214,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7213
307215,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7214
307216,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7215
307217,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7216
307218,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7217
307219,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7218
307220,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7219
307221,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7220
307222,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7221
307223,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7222
307224,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7223
307226,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7225
307227,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7226
307228,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7227
307229,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7228
307230,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7229
307231,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7230
307232,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7231
307233,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7232
307234,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7233
307235,4/24/2023 10:41,11,1Ea,3,1Ea,1002,7234
307236,4/24/2023 10:41,11,1Ea,3,1Ea,1002,7235
307237,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7236
307238,4/24/2023 10:41,11,1Ea,3,1Ea,1002,7237
307239,4/24/2023 10:41,11,1Ea,3,1Ea,1002,7238
307240,4/24/2023 10:41,11,1Kg,1,1Kg,1002,7239
307241,4/24/2023 10:41,11,1Ea,3,1Ea,1002,7240
307242,4/24/2023 10:41,11,1Ea,3,1Ea,1002,7241
307243,4/24/2023 10:41,11,1Ea,3,1Ea,1002,7242
307244,4/24/2023 10:41,11,1Ea,3,1Ea,1002,7243
307245,4/24/2023 10:41,10.92,1Ea,3,1Ea,1002,7244
307246,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7245
307247,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7246
307248,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7247
307249,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7248
307250,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7249
307251,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7250
307252,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7251
307253,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7252
307254,4/24/2023 10:41,10.9,1Kg,1,1Kg,1002,7253
307255,4/24/2023 10:41,10.87,1Kg,1,1Kg,1002,7254
307256,4/24/2023 10:41,10.85,1Kg,1,1Kg,1002,7255
307257,4/24/2023 10:41,10.8,1Kg,1,1Kg,1002,7256
307258,4/24/2023 10:41,10.8,1Kg,1,1Kg,1002,7257
307259,4/24/2023 10:41,10.8,1Kg,1,1Kg,1002,7258
307260,4/24/2023 10:41,10.8,1Kg,1,1Kg,1002,7259
307261,4/24/2023 10:41,10.72,1Kg,1,1Kg,1002,7260
307262,4/24/2023 10:41,10.72,1Kg,1,1Kg,1002,7261
307263,4/24/2023 10:41,10.72,1Kg,1,1Kg,1002,7262
307264,4/24/2023 10:41,10.72,1Kg,1,1Kg,1002,7263
307265,4/24/2023 10:41,10.72,1Kg,1,1Kg,1002,7264
307266,4/24/2023 10:41,10.72,1Kg,1,1Kg,1002,7265
307267,4/24/2023 10:41,10.7,1Kg,1,1Kg,1002,7266
307268,4/24/2023 10:41,10.7,1Ea,3,1Ea,1002,7267
307269,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7268
307270,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7269
307271,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7270
307272,4/24/2023 10:41,10.5,100G,2,100G,1002,7271
307273,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7272
307274,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7273
307275,4/24/2023 10:41,10.5,1Ea,3,1Ea,1002,7274
307276,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7275
307277,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7276
307278,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7277
307279,4/24/2023 10:41,10.5,1Ea,3,1Ea,1002,7278
307280,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7279
307281,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7280
307282,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7281
307283,4/24/2023 10:41,10.5,1Kg,2,1Kg,1002,7282
307284,4/24/2023 10:41,10.5,1Ea,3,1Ea,1002,7283
307285,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7284
307286,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7285
307287,4/24/2023 10:41,10.5,1Ea,3,1Ea,1002,7286
307288,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7287
307289,4/24/2023 10:41,10.5,1Kg,1,1Kg,1002,7288
307290,4/24/2023 10:41,10.45,1Kg,1,1Kg,1002,7289
307291,4/24/2023 10:41,10.42,1Kg,1,1Kg,1002,7290
307292,4/24/2023 10:41,10.4,1Kg,1,1Kg,1002,7291
307293,4/24/2023 10:41,10.4,1Ea,3,1Ea,1002,7292
307294,4/24/2023 10:41,10.3,1Kg,1,1Kg,1002,7293
307295,4/24/2023 10:41,10.3,1Ea,3,1Ea,1002,7294
307296,4/24/2023 10:41,10.3,1Kg,1,1Kg,1002,7295
307297,4/24/2023 10:41,10.22,1Kg,1,1Kg,1002,7296
307298,4/24/2023 10:41,10.22,1Kg,1,1Kg,1002,7297
307299,4/24/2023 10:41,10.22,1Kg,1,1Kg,1002,7298
307300,4/24/2023 10:41,10.22,1Kg,1,1Kg,1002,7299
307301,4/24/2023 10:41,10.22,1Kg,1,1Kg,1002,7300
307302,4/24/2023 10:41,10.22,1Kg,1,1Kg,1002,7301
307303,4/24/2023 10:41,10.2,1Ea,3,1Ea,1002,7302
307304,4/24/2023 10:41,10.2,1Ea,3,1Ea,1002,7303
307305,4/24/2023 10:41,10.2,1Ea,3,1Ea,1002,7304
307306,4/24/2023 10:41,10.2,1Ea,3,1Ea,1002,7305
307307,4/24/2023 10:41,10.2,1Ea,3,1Ea,1002,7306
307308,4/24/2023 10:41,10.2,1Kg,1,1Kg,1002,7307
307309,4/24/2023 10:41,10.2,1Kg,1,1Kg,1002,7308
307310,4/24/2023 10:41,10.2,1Kg,1,1Kg,1002,7309
307311,4/24/2023 10:41,10.2,1Kg,1,1Kg,1002,7310
307312,4/24/2023 10:41,10.2,,3,,1002,7311
307313,4/24/2023 10:41,10.2,1Kg,1,1Kg,1002,7312
307314,4/24/2023 10:41,10.2,1Kg,1,1Kg,1002,7313
307315,4/24/2023 10:41,10.2,1Kg,1,1Kg,1002,7314
307316,4/24/2023 10:41,10.2,1Kg,1,1Kg,1002,7315
307317,4/24/2023 10:41,10.1,1Kg,1,1Kg,1002,7316
307318,4/24/2023 10:41,10.02,1Kg,1,1Kg,1002,7317
307319,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7318
307320,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7319
307321,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7320
307322,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7321
307323,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7322
307324,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7323
307325,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7324
307326,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7325
307327,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7326
307328,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7327
307329,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7328
307330,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7329
307331,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7330
307332,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7331
307333,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7332
307334,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7333
307335,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7334
307336,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7335
307337,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7336
307338,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7337
307339,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7338
307340,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7339
307341,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7340
307342,4/24/2023 10:41,10,,3,,1002,7341
307345,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7344
307346,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7345
307347,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7346
307348,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7347
307350,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7349
307351,4/24/2023 10:41,10,1Ea,3,1Ea,1002,7350
307352,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7351
307353,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7352
307355,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7354
307356,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7355
307357,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7356
307358,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7357
307359,4/24/2023 10:41,10,100G,2,100G,1002,7358
307360,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7359
307361,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7360
307362,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7361
307363,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7362
307364,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7363
307365,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7364
307366,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7365
307367,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7366
307368,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7367
307369,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7368
307370,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7369
307371,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7370
307372,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7371
307373,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7372
307374,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7373
307375,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7374
307376,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7375
307377,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7376
307378,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7377
307379,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7378
307380,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7379
307381,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7380
307382,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7381
307383,4/24/2023 10:41,10,1Kg,1,1Kg,1002,7382
307384,4/24/2023 10:41,9.94,1Kg,1,1Kg,1002,7383
307385,4/24/2023 10:41,9.92,1Kg,1,1Kg,1002,7384
307386,4/24/2023 10:41,9.9,1Kg,1,1Kg,1002,7385
307387,4/24/2023 10:41,9.9,1Kg,1,1Kg,1002,7386
307388,4/24/2023 10:41,9.85,1Kg,1,1Kg,1002,7387
307389,4/24/2023 10:41,9.85,1Kg,1,1Kg,1002,7388
307390,4/24/2023 10:41,9.85,1Kg,1,1Kg,1002,7389
307391,4/24/2023 10:41,9.83,1Kg,1,1Kg,1002,7390
307392,4/24/2023 10:41,9.82,1Ea,3,1Ea,1002,7391
307393,4/24/2023 10:41,9.72,1Kg,1,1Kg,1002,7392
307394,4/24/2023 10:41,9.72,1Kg,1,1Kg,1002,7393
307395,4/24/2023 10:41,9.7,1Kg,1,1Kg,1002,7394
307396,4/24/2023 10:41,9.7,1Kg,1,1Kg,1002,7395
307397,4/24/2023 10:41,9.7,1Kg,1,1Kg,1002,7396
307398,4/24/2023 10:41,9.7,1Kg,1,1Kg,1002,7397
307399,4/24/2023 10:41,9.7,1Kg,1,1Kg,1002,7398
307400,4/24/2023 10:41,9.7,1Kg,1,1Kg,1002,7399
307401,4/24/2023 10:41,9.67,1Kg,1,1Kg,1002,7400
307402,4/24/2023 10:41,9.67,1Kg,1,1Kg,1002,7401
307403,4/24/2023 10:41,9.67,1Kg,1,1Kg,1002,7402
307404,4/24/2023 10:41,9.6,1Kg,1,1Kg,1002,7403
307405,4/24/2023 10:41,9.6,1Kg,1,1Kg,1002,7404
307406,4/24/2023 10:41,9.6,1Kg,1,1Kg,1002,7405
307407,4/24/2023 10:41,9.6,1Kg,1,1Kg,1002,7406
307409,4/24/2023 10:41,9.6,1Kg,1,1Kg,1002,7408
307410,4/24/2023 10:41,9.5,1L,3,1L,1002,7409
307411,4/24/2023 10:41,9.5,1L,3,1L,1002,7410
307412,4/24/2023 10:41,9.5,1L,3,1L,1002,7411
307413,4/24/2023 10:41,9.5,1L,3,1L,1002,7412
307414,4/24/2023 10:41,9.5,1L,3,1L,1002,7413
307415,4/24/2023 10:41,9.5,1L,3,1L,1002,7414
307416,4/24/2023 10:41,9.5,1L,3,1L,1002,7415
307417,4/24/2023 10:41,9.5,1L,3,1L,1002,7416
307418,4/24/2023 10:41,9.5,1L,3,1L,1002,7417
307419,4/24/2023 10:41,9.5,1L,3,1L,1002,7418
307420,4/24/2023 10:41,9.5,1L,3,1L,1002,7419
307421,4/24/2023 10:41,9.5,1L,3,1L,1002,7420
307422,4/24/2023 10:41,9.5,1L,3,1L,1002,7421
307423,4/24/2023 10:41,9.5,1L,3,1L,1002,7422
307424,4/24/2023 10:41,9.5,1L,3,1L,1002,7423
307425,4/24/2023 10:41,9.5,1L,3,1L,1002,7424
307426,4/24/2023 10:41,9.5,1L,3,1L,1002,7425
307427,4/24/2023 10:41,9.5,1Kg,1,1Kg,1002,7426
307428,4/24/2023 10:41,9.5,1Kg,1,1Kg,1002,7427
307429,4/24/2023 10:41,9.5,1Kg,1,1Kg,1002,7428
307431,4/24/2023 10:41,9.5,1Kg,1,1Kg,1002,7430
307434,4/24/2023 10:41,9.5,1Kg,1,1Kg,1002,7433
307435,4/24/2023 10:41,9.5,1Kg,1,1Kg,1002,7434
307436,4/24/2023 10:41,9.5,1Kg,1,1Kg,1002,7435
307438,4/24/2023 10:41,9.5,1Ea,3,1Ea,1002,7437
307439,4/24/2023 10:41,9.5,1L,3,1L,1002,7438
307440,4/24/2023 10:41,9.5,1L,3,1L,1002,7439
307441,4/24/2023 10:41,9.5,1L,3,1L,1002,7440
307443,4/24/2023 10:41,9.5,1L,3,1L,1002,7442
307444,4/24/2023 10:41,9.5,1L,3,1L,1002,7443
307445,4/24/2023 10:41,9.5,1L,3,1L,1002,7444
307446,4/24/2023 10:41,9.5,1L,3,1L,1002,7445
307448,4/24/2023 10:41,9.5,1L,3,1L,1002,7447
307449,4/24/2023 10:41,9.5,1L,3,1L,1002,7448
307450,4/24/2023 10:41,9.5,1L,3,1L,1002,7449
307452,4/24/2023 10:41,9.5,1L,3,1L,1002,7451
307453,4/24/2023 10:41,9.5,1L,3,1L,1002,7452
307454,4/24/2023 10:41,9.5,1L,3,1L,1002,7453
307455,4/24/2023 10:41,9.5,1L,3,1L,1002,7454
307456,4/24/2023 10:41,9.5,1L,3,1L,1002,7455
307457,4/24/2023 10:41,9.5,1L,3,1L,1002,7456
307458,4/24/2023 10:41,9.5,1L,3,1L,1002,7457
307459,4/24/2023 10:41,9.5,1L,3,1L,1002,7458
307460,4/24/2023 10:41,9.5,1L,3,1L,1002,7459
307461,4/24/2023 10:41,9.5,1L,3,1L,1002,7460
307462,4/24/2023 10:41,9.5,1L,3,1L,1002,7461
307463,4/24/2023 10:41,9.5,1L,3,1L,1002,7462
307465,4/24/2023 10:41,9.5,1L,3,1L,1002,7464
307466,4/24/2023 10:41,9.5,1L,3,1L,1002,7465
307467,4/24/2023 10:41,9.5,1L,3,1L,1002,7466
307468,4/24/2023 10:41,9.5,1L,3,1L,1002,7467
307470,4/24/2023 10:41,9.5,1L,3,1L,1002,7469
307471,4/24/2023 10:41,9.5,1L,3,1L,1002,7470
307473,4/24/2023 10:41,9.5,1L,3,1L,1002,7472
307476,4/24/2023 10:41,9.5,1L,3,1L,1002,7475
307477,4/24/2023 10:41,9.5,1L,3,1L,1002,7476
307478,4/24/2023 10:41,9.37,1L,3,1L,1002,7477
307479,4/24/2023 10:41,9.37,1L,3,1L,1002,7478
307486,4/24/2023 10:41,9.37,1L,3,1L,1002,7485
307487,4/24/2023 10:41,9.37,1L,3,1L,1002,7486
307489,4/24/2023 10:41,9.3,1Kg,1,1Kg,1002,7488
307490,4/24/2023 10:41,9.3,1Kg,1,1Kg,1002,7489
307491,4/24/2023 10:41,9.3,1Kg,1,1Kg,1002,7490
307493,4/24/2023 10:41,9.3,1Kg,1,1Kg,1002,7492
307494,4/24/2023 10:41,9.22,1Kg,1,1Kg,1002,7493
307495,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7494
307496,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7495
307497,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7496
307498,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7497
307500,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7499
307501,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7500
307503,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7502
307504,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7503
307505,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7504
307507,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7506
307509,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7508
307510,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7509
307511,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7510
307512,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7511
307513,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7512
307514,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7513
307517,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7516
307518,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7517
307519,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7518
307520,4/24/2023 10:41,9.2,1Kg,1,1Kg,1002,7519
307523,4/24/2023 10:41,9.17,1Kg,1,1Kg,1002,7522
307524,4/24/2023 10:41,9.15,1Kg,1,1Kg,1002,7523
307525,4/24/2023 10:41,9.12,1Kg,1,1Kg,1002,7524
307527,4/24/2023 10:41,9.02,1Kg,1,1Kg,1002,7526
307529,4/24/2023 10:41,9,1Kg,1,1Kg,1002,7528
307530,4/24/2023 10:41,9,1Kg,1,1Kg,1002,7529
307531,4/24/2023 10:41,9,100G,2,100G,1002,7530
307533,4/24/2023 10:41,9,1Kg,1,1Kg,1002,7532
307534,4/24/2023 10:41,9,1Kg,1,1Kg,1002,7533
307535,4/24/2023 10:41,9,100G,2,100G,1002,7534
307536,4/24/2023 10:41,9,100G,2,100G,1002,7535
307537,4/24/2023 10:41,9,100G,2,100G,1002,7536
307538,4/24/2023 10:41,9,100G,2,100G,1002,7537
307539,4/24/2023 10:41,9,100G,2,100G,1002,7538
307540,4/24/2023 10:41,9,100G,2,100G,1002,7539
307541,4/24/2023 10:41,9,100G,2,100G,1002,7540
307542,4/24/2023 10:41,9,100G,2,100G,1002,7541
307543,4/24/2023 10:41,9,100G,2,100G,1002,7542
307544,4/24/2023 10:41,9,100G,2,100G,1002,7543
307545,4/24/2023 10:41,9,100G,2,100G,1002,7544
307546,4/24/2023 10:41,9,100G,2,100G,1002,7545
307547,4/24/2023 10:41,9,100G,2,100G,1002,7546
307548,4/24/2023 10:41,9,100G,2,100G,1002,7547
307549,4/24/2023 10:41,9,100G,2,100G,1002,7548
307550,4/24/2023 10:41,9,100G,2,100G,1002,7549
307551,4/24/2023 10:41,9,100G,2,100G,1002,7550
307552,4/24/2023 10:41,9,100G,2,100G,1002,7551
307553,4/24/2023 10:41,9,100G,2,100G,1002,7552
307554,4/24/2023 10:41,9,100G,2,100G,1002,7553
